date,price_usd,volume
2019-10-02,2.053,2298
2019-10-03,2.034,2270
2019-10-04,2.046,2308
2019-10-05,2.059,2826
2019-10-06,2.057,2065
2019-10-07,2.054,2669
2019-10-08,2.05,1754
2019-10-09,2.01,2402
2019-10-10,2.043,2240
2019-10-11,2.053,3097
2019-10-12,2.043,2869
2019-10-13,2.048,2884
2019-10-14,2.049,2250
2019-10-15,2.049,1844
2019-10-16,2.082,2550
2019-10-17,2.127,1887
2019-10-18,2.137,1440
2019-10-19,2.139,1427
2019-10-20,2.113,1448
2019-10-21,2.089,1491
2019-10-22,2.148,1760
2019-10-23,2.14,1092
2019-10-24,2.166,1375
2019-10-25,2.171,1209
2019-10-26,2.165,1017
2019-10-27,2.17,954
2019-10-28,2.165,1048
2019-10-29,2.468,3572
2019-10-30,2.567,1445
2019-10-31,2.672,506
2019-11-01,2.934,981
2019-11-02,2.895,661
2019-11-03,2.827,362
2019-11-04,2.807,316
2019-11-05,2.821,412
2019-11-06,2.815,217
2019-11-07,2.913,472
2019-11-08,2.859,311
2019-11-09,3.017,440
2019-11-10,3.016,256
2019-11-11,2.989,354
2019-11-12,2.868,332
2019-11-13,2.902,285
2019-11-14,2.902,585
2019-11-15,2.913,581
2019-11-16,2.992,556
2019-11-17,2.983,414
2019-11-18,3.083,556
2019-11-19,2.626,1718
2019-11-20,2.557,443
2019-11-21,2.746,530
2019-11-22,2.752,239
2019-11-23,2.853,277
2019-11-24,2.754,406
2019-11-25,2.591,330
2019-11-26,2.608,506
2019-11-27,2.641,217
2019-11-28,2.691,430
2019-11-29,2.687,352
2019-11-30,2.711,674
2019-12-01,2.713,484
2019-12-02,2.653,315
2019-12-03,2.582,283
2019-12-04,2.612,441
2019-12-05,2.595,389
2019-12-06,2.689,500
2019-12-07,2.605,394
2019-12-08,2.608,446
2019-12-09,2.665,266
2019-12-10,2.813,248
2019-12-11,2.816,389
2019-12-12,2.788,259
2019-12-13,2.842,387
2019-12-14,2.846,282
2019-12-15,2.824,246
2019-12-16,2.834,317
2019-12-17,2.816,251
2019-12-18,2.822,212
2019-12-19,2.674,293
2019-12-20,2.805,228
2019-12-21,2.92,264
2019-12-22,2.905,387
2019-12-23,2.92,503
2019-12-24,2.92,366
2019-12-25,2.943,314
2019-12-26,3.046,431
2019-12-27,3.065,236
2019-12-28,3.115,212
2019-12-29,3.116,339
2019-12-30,3.199,253
2019-12-31,3.164,229
2020-01-01,3.131,206
2020-01-02,3.171,352
2020-01-03,3.191,162
2020-01-04,3.211,164
2020-01-05,3.265,203
2020-01-06,3.29,175
2020-01-07,3.272,184
2020-01-08,3.289,161
2020-01-09,3.297,150
2020-01-10,3.342,198
2020-01-11,3.077,348
2020-01-12,3.319,276
2020-01-13,3.563,279
2020-01-14,3.502,271
2020-01-15,3.445,130
2020-01-16,3.328,230
2020-01-17,3.491,288
2020-01-18,3.467,165
2020-01-19,3.59,317
2020-01-20,3.899,208
2020-01-21,3.79,239
2020-01-22,3.71,186
2020-01-23,3.701,193
2020-01-24,3.535,293
2020-01-25,3.644,241
2020-01-26,3.704,144
2020-01-27,3.686,131
2020-01-28,3.564,170
2020-01-29,3.552,159
2020-01-30,3.64,200
2020-01-31,3.653,143
2020-02-01,3.71,158
2020-02-02,3.789,181
2020-02-03,3.766,287
2020-02-04,3.915,191
2020-02-05,4.068,192
2020-02-06,4.041,135
2020-02-07,3.944,330
2020-02-08,3.872,150
2020-02-09,3.83,148
2020-02-10,3.945,78
2020-02-11,3.885,152
2020-02-12,3.917,191
2020-02-13,3.986,358
2020-02-14,4.055,266
2020-02-15,3.998,130
2020-02-16,4.049,301
2020-02-17,4.031,193
2020-02-18,3.943,112
2020-02-19,3.99,185
2020-02-20,3.994,139
2020-02-21,3.978,136
2020-02-22,4.001,192
2020-02-23,3.957,119
2020-02-24,3.936,185
2020-02-25,3.985,247
2020-02-26,4.024,100
2020-02-27,4.077,117
2020-02-28,4.091,117
2020-02-29,4.08,112
2020-03-01,4.094,117
2020-03-02,4.094,100
2020-03-03,4.096,101
2020-03-04,4.153,102
2020-03-05,4.167,115
2020-03-06,4.199,164
2020-03-07,4.197,110
2020-03-08,4.146,111
2020-03-09,4.372,147
2020-03-10,4.42,120
2020-03-11,4.352,128
2020-03-12,4.242,72
2020-03-13,4.487,154
2020-03-14,4.464,99
2020-03-15,4.359,117
2020-03-16,4.52,306
2020-03-17,4.649,112
2020-03-18,4.733,89
2020-03-19,4.594,65
2020-03-20,4.685,117
2020-03-21,4.442,56
2020-03-22,4.47,57
2020-03-23,4.495,61
2020-03-24,4.396,97
2020-03-25,4.521,68
2020-03-26,4.536,71
2020-03-27,4.498,79
2020-03-28,4.411,44
2020-03-29,4.578,77
2020-03-30,4.56,123
2020-03-31,4.547,43
2020-04-01,4.684,81
2020-04-02,4.973,78
2020-04-03,5.14,85
2020-04-04,5.05,63
2020-04-05,5.226,100
2020-04-06,5.141,45
2020-04-07,5.492,88
2020-04-08,5.473,33
2020-04-09,5.387,73
2020-04-10,5.541,75
2020-04-11,6.027,103
2020-04-12,6.044,48
2020-04-13,5.641,62
2020-04-14,5.443,37
2020-04-15,5.187,112
2020-04-16,4.913,91
2020-04-17,5.146,59
2020-04-18,5.434,92
2020-04-19,5.306,82
2020-04-20,5.146,46
2020-04-21,5.094,50
2020-04-22,5.308,84
2020-04-23,5.426,126
2020-04-24,5.271,45
2020-04-25,5.464,71
2020-04-26,5.451,45
2020-04-27,5.527,58
2020-04-28,5.645,66
2020-04-29,5.715,27
2020-04-30,6.088,106
2020-05-01,5.918,58
2020-05-02,6.253,22
2020-05-03,5.986,52
2020-05-04,6.071,30
2020-05-05,5.905,75
2020-05-06,6.158,59
2020-05-07,6.028,49
2020-05-08,6.188,54
2020-05-09,6.32,42
2020-05-10,6.245,60
2020-05-11,6.423,49
2020-05-12,6.454,71
2020-05-13,6.702,69
2020-05-14,6.827,41
2020-05-15,6.929,37
2020-05-16,6.917,34
2020-05-17,6.928,42
2020-05-18,6.736,30
2020-05-19,6.706,35
2020-05-20,6.844,49
2020-05-21,6.455,33
2020-05-22,6.648,50
2020-05-23,6.706,43
2020-05-24,6.563,17
2020-05-25,6.334,43
2020-05-26,6.019,62
2020-05-27,6.302,40
2020-05-28,6.231,56
2020-05-29,6.335,28
2020-05-30,6.179,49
2020-05-31,6.155,39
2020-06-01,6.28,38
2020-06-02,6.35,32
2020-06-03,6.306,18
2020-06-04,6.337,34
2020-06-05,6.281,96
2020-06-06,6.35,44
2020-06-07,6.677,44
2020-06-08,6.603,34
2020-06-09,6.759,28
2020-06-10,6.679,41
2020-06-11,6.75,91
2020-06-12,6.872,21
2020-06-13,6.61,53
2020-06-14,6.932,59
2020-06-15,7.178,30
2020-06-16,6.997,25
2020-06-17,6.715,87
2020-06-18,6.727,33
2020-06-19,6.321,33
2020-06-20,6.771,60
2020-06-21,6.857,44
2020-06-22,7.112,42
2020-06-23,7.105,32
2020-06-24,7.136,43
2020-06-25,6.916,46
2020-06-26,6.577,21
2020-06-27,6.878,88
2020-06-28,6.97,17
2020-06-29,6.823,36
2020-06-30,6.827,18
2020-07-01,7.253,82
2020-07-02,7.393,38
2020-07-03,7.462,19
2020-07-04,7.143,32
2020-07-05,7.217,41
2020-07-06,7.199,37
2020-07-07,6.881,43
2020-07-08,7.307,17
2020-07-09,7.35,49
2020-07-10,7.557,63
2020-07-11,7.38,51
2020-07-12,7.386,34
2020-07-13,7.833,31
2020-07-14,7.701,22
2020-07-15,7.565,9
2020-07-16,7.698,53
2020-07-17,7.73,10
2020-07-18,7.88,17
2020-07-19,7.868,29
2020-07-20,7.671,46
2020-07-21,7.667,27
2020-07-22,7.358,14
2020-07-23,7.842,33
2020-07-24,7.902,9
2020-07-25,8.352,12
2020-07-26,8.305,7
2020-07-27,8.065,19
2020-07-28,8.308,17
2020-07-29,8.238,20
2020-07-30,8.088,25
2020-07-31,8.39,79
2020-08-01,8.451,28
2020-08-02,8.375,72
2020-08-03,8.179,19
2020-08-04,8.44,10
2020-08-05,8.361,27
2020-08-06,8.423,24
2020-08-07,8.357,29
2020-08-08,8.348,28
2020-08-09,8.203,19
2020-08-10,8.308,13
2020-08-11,8.286,15
2020-08-12,8.354,54
2020-08-13,8.438,13
2020-08-14,8.385,20
2020-08-15,8.51,18
2020-08-16,8.507,15
2020-08-17,8.53,12
2020-08-18,8.409,16
2020-08-19,8.59,12
2020-08-20,8.629,17
2020-08-21,8.651,22
2020-08-22,8.732,21
2020-08-23,8.786,10
2020-08-24,8.647,22
2020-08-25,8.598,9
2020-08-26,8.614,6
2020-08-27,8.588,19
2020-08-28,8.411,33
2020-08-29,8.132,23
2020-08-30,8.076,14
2020-08-31,8.424,25
2020-09-01,8.623,14
2020-09-02,8.413,13
2020-09-03,8.222,15
2020-09-04,8.245,16
2020-09-05,8.576,29
2020-09-06,8.539,14
2020-09-07,8.275,5
2020-09-08,8.497,7
2020-09-09,8.445,21
2020-09-10,8.282,14
2020-09-11,8.109,10
2020-09-12,8.383,18
2020-09-13,8.577,5
2020-09-14,7.731,24
2020-09-15,8.386,12
2020-09-16,8.329,9
2020-09-17,8.563,26
2020-09-18,8.505,5
2020-09-19,8.581,52
2020-09-20,8.323,19
2020-09-21,7.436,24
2020-09-22,8.291,12
2020-09-23,8.633,53
2020-09-24,8.356,8
2020-09-25,8.382,38
2020-09-26,7.891,51
2020-09-27,7.607,10
2020-09-28,7.448,9
2020-09-29,8.106,12
2020-09-30,7.582,18
2020-10-01,8.376,14
2020-10-02,7.669,12
2020-10-03,8.276,20
2020-10-04,8.436,23
2020-10-05,8.304,30
2020-10-06,7.609,10
2020-10-07,8.268,8
2020-10-08,8.436,10
2020-10-09,8.398,11
2020-10-10,8.289,15
2020-10-11,7.752,9
2020-10-12,8.267,8
2020-10-13,8.223,9
2020-10-14,7.958,7
2020-10-15,8.044,20
2020-10-16,7.997,29
2020-10-17,8.265,25
2020-10-18,8.189,20
2020-10-19,8.293,36
2020-10-20,8.419,55
2020-10-21,8.326,10
2020-10-22,8.39,19
2020-10-23,8.49,14
2020-10-24,8.398,11
2020-10-25,7.96,7
2020-10-26,8.511,11
2020-10-27,8.547,26
2020-10-28,7.872,34
2020-10-29,8.477,14
2020-10-30,8.288,22
2020-10-31,8.392,28
2020-11-01,8.205,45
2020-11-02,8.071,4
2020-11-03,7.886,17
2020-11-04,7.737,10
2020-11-05,8.405,24
2020-11-06,8.433,14
2020-11-07,8.655,37
2020-11-08,8.43,35
2020-11-09,7.984,11
2020-11-10,8.591,23
2020-11-11,8.47,42
2020-11-12,8.666,7
2020-11-13,8.331,12
2020-11-14,8.031,29
2020-11-15,8.445,13
2020-11-16,8.528,11
2020-11-17,8.546,14
2020-11-18,8.558,14
2020-11-19,8.323,8
2020-11-20,8.528,19
2020-11-21,8.566,15
2020-11-22,8.732,37
2020-11-23,8.692,21
2020-11-24,8.742,11
2020-11-25,8.667,28
2020-11-26,8.294,11
2020-11-27,8.244,13
2020-11-28,8.596,9
2020-11-29,8.388,26
2020-11-30,8.538,13
2020-12-01,8.092,15
2020-12-02,8.16,12
2020-12-03,8.172,40
2020-12-04,7.009,26
2020-12-05,7.625,21
2020-12-06,7.149,13
2020-12-07,7.564,13
2020-12-08,7.128,25
2020-12-09,7.326,21
2020-12-10,6.914,35
2020-12-11,7.049,79
2020-12-12,7.143,26
2020-12-13,7.251,11
2020-12-14,7.15,27
2020-12-15,6.724,17
2020-12-16,6.895,19
2020-12-17,7.429,57
2020-12-18,7.261,35
2020-12-19,7.106,37
2020-12-20,7.359,38
2020-12-21,7.275,39
2020-12-22,6.9,44
2020-12-23,5.945,30
2020-12-24,5.916,77
2020-12-25,6.493,203
2020-12-26,6.54,34
2020-12-27,6.535,18
2020-12-28,6.507,16
2020-12-29,6.453,20
2020-12-30,6.496,58
2020-12-31,6.927,40
2021-01-01,6.586,64
2021-01-02,6.286,168
2021-01-03,6.413,110
2021-01-04,6.829,25
2021-01-05,6.36,20
2021-01-06,6.514,32
2021-01-07,6.168,27
2021-01-08,6.13,46
2021-01-09,6.331,28
2021-01-10,6.625,60
2021-01-11,6.497,31
2021-01-12,6.354,99
2021-01-13,6.323,34
2021-01-14,6.278,47
2021-01-15,6.1,34
2021-01-16,6.196,44
2021-01-17,6.393,79
2021-01-18,6.429,65
2021-01-19,6.335,46
2021-01-20,6.293,39
2021-01-21,6.285,13
2021-01-22,6.191,51
2021-01-23,6.258,41
2021-01-24,6.099,83
2021-01-25,6.017,66
2021-01-26,6.196,24
2021-01-27,6.173,33
2021-01-28,6.005,92
2021-01-29,5.868,52
2021-01-30,6.035,76
2021-01-31,5.992,109
2021-02-01,5.796,30
2021-02-02,5.609,33
2021-02-03,5.574,46
2021-02-04,5.354,65
2021-02-05,5.203,36
2021-02-06,5.238,72
2021-02-07,5.423,51
2021-02-08,5.41,87
2021-02-09,5.662,82
2021-02-10,5.934,153
2021-02-11,5.78,98
2021-02-12,5.798,112
2021-02-13,5.326,79
2021-02-14,4.825,88
2021-02-15,5.298,129
2021-02-16,5.611,91
2021-02-17,5.816,153
2021-02-18,6.026,55
2021-02-19,5.747,48
2021-02-20,5.97,83
2021-02-21,6.024,50
2021-02-22,5.965,155
2021-02-23,5.997,84
2021-02-24,6.071,133
2021-02-25,6.353,236
2021-02-26,6.285,65
2021-02-27,6.418,77
2021-02-28,6.529,172
2021-03-01,6.551,102
2021-03-02,6.688,62
2021-03-03,6.941,98
2021-03-04,6.982,75
2021-03-05,7.01,197
2021-03-06,7.494,44
2021-03-07,7.464,34
2021-03-08,7.276,78
2021-03-09,7.264,115
2021-03-10,7.324,213
2021-03-11,7.092,72
2021-03-12,7.213,71
2021-03-13,7.172,25
2021-03-14,7.058,13
2021-03-15,7.116,28
2021-03-16,6.992,51
2021-03-17,6.084,148
2021-03-18,6.961,26
2021-03-19,6.792,43
2021-03-20,7.029,74
2021-03-21,7.638,105
2021-03-22,8.318,160
2021-03-23,8.56,48
2021-03-24,8.865,36
2021-03-25,8.549,15
2021-03-26,8.939,38
2021-03-27,8.986,15
2021-03-28,8.948,27
2021-03-29,8.734,21
2021-03-30,8.703,26
2021-03-31,8.548,16
2021-04-01,8.784,72
2021-04-02,8.761,33
2021-04-03,8.831,21
2021-04-04,8.736,21
2021-04-05,8.641,26
2021-04-06,8.577,27
2021-04-07,8.606,20
2021-04-08,8.659,54
2021-04-09,8.754,34
2021-04-10,8.712,129
2021-04-11,8.79,22
2021-04-12,8.214,29
2021-04-13,7.925,15
2021-04-14,8.19,9
2021-04-15,8.366,41
2021-04-16,8.305,17
2021-04-17,8.191,24
2021-04-18,8.438,39
2021-04-19,8.346,15
2021-04-20,8.293,18
2021-04-21,8.326,28
2021-04-22,8.304,29
2021-04-23,8.526,26
2021-04-24,8.454,14
2021-04-25,8.366,23
2021-04-26,8.409,13
2021-04-27,8.419,18
2021-04-28,8.406,14
2021-04-29,8.244,12
2021-04-30,8.246,13
2021-05-01,8.279,41
2021-05-02,8.429,17
2021-05-03,8.067,28
2021-05-04,7.827,17
2021-05-05,7.792,7
2021-05-06,7.908,10
2021-05-07,8.055,31
2021-05-08,8.425,46
2021-05-09,8.393,5
2021-05-10,7.811,21
2021-05-11,8.385,58
2021-05-12,7.815,32
2021-05-13,7.495,29
2021-05-14,7.89,32
2021-05-15,7.91,15
2021-05-16,7.851,10
2021-05-17,7.924,11
2021-05-18,7.765,6
2021-05-19,8.034,19
2021-05-20,7.928,19
2021-05-21,8.11,20
2021-05-22,8.043,28
2021-05-23,8.262,14
2021-05-24,7.861,26
2021-05-25,7.602,6
2021-05-26,7.88,9
2021-05-27,7.875,6
2021-05-28,8.147,13
2021-05-29,8.147,13
2021-05-30,8.176,37
2021-05-31,8.253,20
2021-06-01,8.054,19
2021-06-02,8.033,17
2021-06-03,8.097,23
2021-06-04,8.344,5
2021-06-05,8.178,13
2021-06-06,8.247,14
2021-06-07,8.334,15
2021-06-08,8.279,22
2021-06-09,8.169,32
2021-06-10,8.127,9
2021-06-11,8.355,19
2021-06-12,8.126,28
2021-06-13,8.29,16
2021-06-14,8.22,20
2021-06-15,8.255,12
2021-06-16,8.09,25
2021-06-17,8.145,10
2021-06-18,7.864,11
2021-06-19,7.964,12
2021-06-20,7.965,30
2021-06-21,8.036,47
2021-06-22,8.076,10
2021-06-23,8.152,8
2021-06-24,7.732,18
2021-06-25,7.503,8
2021-06-26,7.679,34
2021-06-27,7.997,15
2021-06-28,7.623,17
2021-06-29,7.783,12
2021-06-30,7.873,13
2021-07-01,7.681,26
2021-07-02,7.611,12
2021-07-03,7.584,18
2021-07-04,6.67,59
2021-07-05,6.78,9
2021-07-06,6.81,12
2021-07-07,6.834,17
2021-07-08,7.168,14
2021-07-09,7.152,24
2021-07-10,7.088,16
2021-07-11,7.444,22
2021-07-12,7.501,10
2021-07-13,7.479,17
2021-07-14,7.489,28
2021-07-15,7.493,15
2021-07-16,7.372,11
2021-07-17,7.455,15
2021-07-18,7.281,13
2021-07-19,7.256,15
2021-07-20,7.067,18
2021-07-21,6.988,26
2021-07-22,6.769,13
2021-07-23,7.305,61
2021-07-24,7.533,23
2021-07-25,7.705,14
2021-07-26,7.68,9
2021-07-27,6.955,4
2021-07-28,7.558,9
2021-07-29,7.561,13
2021-07-30,7.227,23
2021-07-31,7.018,9
2021-08-01,7.118,25
2021-08-02,7.602,18
2021-08-03,7.571,9
2021-08-04,7.658,6
2021-08-05,7.632,15
2021-08-06,7.722,43
2021-08-07,7.641,47
2021-08-08,7.716,24
2021-08-09,7.791,12
2021-08-10,7.54,29
2021-08-11,7.4,12
2021-08-12,7.557,18
2021-08-13,7.761,19
2021-08-14,7.756,10
2021-08-15,7.755,16
2021-08-16,7.686,19
2021-08-17,7.811,28
2021-08-18,7.83,23
2021-08-19,7.887,19
2021-08-20,7.878,31
2021-08-21,7.813,16
2021-08-22,7.623,29
2021-08-23,7.528,14
2021-08-24,7.486,21
2021-08-25,7.747,15
2021-08-26,6.662,40
2021-08-27,7.241,40
2021-08-28,7.282,21
2021-08-29,7.409,11
2021-08-30,7.621,22
2021-08-31,7.441,18
2021-09-01,7.44,33
2021-09-02,7.742,26
2021-09-03,7.761,19
2021-09-04,7.64,30
2021-09-05,7.781,33
2021-09-06,7.684,57
2021-09-07,7.694,17
2021-09-08,7.431,18
2021-09-09,7.75,14
2021-09-10,7.684,13
2021-09-11,7.684,14
2021-09-12,7.831,13
2021-09-13,7.575,32
2021-09-14,7.633,13
2021-09-15,7.487,9
2021-09-16,7.447,10
2021-09-17,7.333,17
2021-09-18,7.101,12
2021-09-19,6.821,31
2021-09-20,7.078,46
2021-09-21,6.919,22
2021-09-22,6.068,40
2021-09-23,5.749,10
2021-09-24,6.099,24
2021-09-25,6.995,52
2021-09-26,7.139,15
2021-09-27,6.172,17
2021-09-28,6.596,13
2021-09-29,6.479,22
2021-09-30,6.362,28
2021-10-01,6.273,21
2021-10-02,5.989,23
2021-10-03,6.076,32
2021-10-04,6.26,17
2021-10-05,6.437,12
2021-10-06,6.42,18
2021-10-07,6.584,28
2021-10-08,6.65,13
2021-10-09,6.58,15
2021-10-10,6.623,9
2021-10-11,6.875,12
2021-10-12,6.695,15
2021-10-13,6.901,25
2021-10-14,6.779,18
2021-10-15,6.873,11
2021-10-16,7.247,20
2021-10-17,7.172,40
2021-10-18,7.167,17
2021-10-19,7.189,19
2021-10-20,6.866,8
2021-10-21,6.33,9
2021-10-22,6.106,54
2021-10-23,6.541,17
2021-10-24,6.725,13
2021-10-25,6.659,8
2021-10-26,6.463,10
2021-10-27,6.289,9
2021-10-28,6.489,13
2021-10-29,6.563,25
2021-10-30,6.753,18
2021-10-31,6.505,30
2021-11-01,6.482,16
2021-11-02,6.573,23
2021-11-03,6.798,19
2021-11-04,6.746,19
2021-11-05,6.232,13
2021-11-06,6.811,27
2021-11-07,6.098,13
2021-11-08,6.181,24
2021-11-09,5.999,11
2021-11-10,6.22,22
2021-11-11,6.074,13
2021-11-12,6.174,12
2021-11-13,5.894,37
2021-11-14,6.022,13
2021-11-15,6.139,27
2021-11-16,6.205,50
2021-11-17,6.155,13
2021-11-18,6.195,14
2021-11-19,6.217,13
2021-11-20,6.22,11
2021-11-21,5.88,22
2021-11-22,6.082,11
2021-11-23,6.135,12
2021-11-24,6.126,9
2021-11-25,5.933,30
2021-11-26,5.978,12
2021-11-27,5.996,41
2021-11-28,6.101,37
2021-11-29,6.14,12
2021-11-30,5.818,15
2021-12-01,6.151,21
2021-12-02,6.141,13
2021-12-03,6.097,25
2021-12-04,6.287,44
2021-12-05,6.284,11
2021-12-06,6.361,12
2021-12-07,6.37,14
2021-12-08,6.38,24
2021-12-09,6.437,10
2021-12-10,6.262,41
2021-12-11,6.594,19
2021-12-12,6.542,12
2021-12-13,6.606,8
2021-12-14,6.49,22
2021-12-15,6.028,23
2021-12-16,5.765,22
2021-12-17,5.748,11
2021-12-18,5.735,37
2021-12-19,6.054,25
2021-12-20,6.203,12
2021-12-21,6.165,24
2021-12-22,6.039,51
2021-12-23,5.976,41
2021-12-24,5.901,26
2021-12-25,6.067,34
2021-12-26,6.233,75
2021-12-27,6.888,42
2021-12-28,6.996,17
2021-12-29,7.1,38
2021-12-30,6.782,13
2021-12-31,7.014,18
2022-01-01,7.401,36
2022-01-02,7.576,41
2022-01-03,7.556,14
2022-01-04,7.516,20
2022-01-05,7.206,9
2022-01-06,7.448,17
2022-01-07,7.368,14
2022-01-08,7.618,7
2022-01-09,7.74,12
2022-01-10,7.74,10
2022-01-11,8.082,17
2022-01-12,7.933,15
2022-01-13,8.123,3
2022-01-14,7.973,12
2022-01-15,7.987,11
2022-01-16,7.963,15
2022-01-17,7.976,35
2022-01-18,8.097,18
2022-01-19,7.93,27
2022-01-20,7.999,18
2022-01-21,7.84,7
2022-01-22,7.699,14
2022-01-23,7.969,13
2022-01-24,7.395,3
2022-01-25,7.719,8
2022-01-26,7.841,25
2022-01-27,7.702,11
2022-01-28,7.672,25
2022-01-29,7.558,15
2022-01-30,7.32,8
2022-01-31,7.353,3
2022-02-01,7.252,14
2022-02-02,7.492,16
2022-02-03,7.652,22
2022-02-04,7.182,21
2022-02-05,7.567,52
2022-02-06,7.841,49
2022-02-07,7.952,29
2022-02-08,7.627,3
2022-02-09,7.789,14
2022-02-10,8.063,7
2022-02-11,7.958,11
2022-02-12,7.737,11
2022-02-13,7.779,14
2022-02-14,7.911,12
2022-02-15,7.897,23
2022-02-16,7.923,13
2022-02-17,7.66,12
2022-02-18,7.78,4
2022-02-19,7.669,12
2022-02-20,7.702,23
2022-02-21,7.801,8
2022-02-22,7.341,19
2022-02-23,7.678,11
2022-02-24,7.465,15
2022-02-25,7.647,27
2022-02-26,7.581,12
2022-02-27,7.547,17
2022-02-28,7.666,29
2022-03-01,7.679,17
2022-03-02,7.452,15
2022-03-03,7.516,16
2022-03-04,7.337,11
2022-03-05,7.323,10
2022-03-06,7.297,24
2022-03-07,7.052,20
2022-03-08,7.127,16
2022-03-09,7.119,14
2022-03-10,7.26,20
2022-03-11,7.636,16
2022-03-12,7.667,22
2022-03-13,7.829,8
2022-03-14,7.989,46
2022-03-15,8.031,15
2022-03-16,8.052,14
2022-03-17,8.027,14
2022-03-18,8.236,63
2022-03-19,8.439,18
2022-03-20,8.052,17
2022-03-21,8.447,15
2022-03-22,8.393,12
2022-03-23,8.497,14
2022-03-24,8.291,11
2022-03-25,7.754,10
2022-03-26,8.34,16
2022-03-27,8.439,8
2022-03-28,8.133,12
2022-03-29,7.971,12
2022-03-30,8.098,14
2022-03-31,8.318,4
2022-04-01,8.177,26
2022-04-02,7.886,26
2022-04-03,8.406,65
2022-04-04,8.407,30
2022-04-05,8.465,27
2022-04-06,8.205,6
2022-04-07,8.186,16
2022-04-08,8.392,4
2022-04-09,8.323,19
2022-04-10,8.385,9
2022-04-11,8.138,13
2022-04-12,8.385,8
2022-04-13,8.361,19
2022-04-14,8.383,10
2022-04-15,8.52,12
2022-04-16,8.584,10
2022-04-17,8.473,23
2022-04-18,9.575,80
2022-04-19,11.443,44
2022-04-20,9.05,9
2022-04-21,8.479,12
2022-04-22,9.607,25
2022-04-23,9.775,15
2022-04-24,9.217,15
2022-04-25,8.579,18
2022-04-26,9.152,10
2022-04-27,9.283,14
2022-04-28,9.754,31
2022-04-29,9.837,12
2022-04-30,10.258,17
2022-05-01,9.89,10
2022-05-02,9.776,6
2022-05-03,9.609,7
2022-05-04,9.937,15
2022-05-05,9.821,8
2022-05-06,9.74,21
2022-05-07,9.663,10
2022-05-08,9.953,10
2022-05-09,9.505,16
2022-05-10,9.806,16
2022-05-11,9.848,3
2022-05-12,9.766,14
2022-05-13,9.754,10
2022-05-14,9.527,20
2022-05-15,8.712,4
2022-05-16,9.485,17
2022-05-17,9.698,9
2022-05-18,9.769,20
2022-05-19,11.756,112
2022-05-20,11.319,7
2022-05-21,10.403,16
2022-05-22,9.892,26
2022-05-23,10.476,11
2022-05-24,10.295,31
2022-05-25,10.253,15
2022-05-26,10.073,7
2022-05-27,9.345,25
2022-05-28,9.14,25
2022-05-29,9.54,24
2022-05-30,10.491,22
2022-05-31,10.288,11
2022-06-01,10.321,17
2022-06-02,10.353,18
2022-06-03,10.314,11
2022-06-04,9.249,9
2022-06-05,9.51,24
2022-06-06,8.627,40
2022-06-07,8.722,22
2022-06-08,9.392,7
2022-06-09,8.725,20
2022-06-10,9.259,12
2022-06-11,8.354,14
2022-06-12,8.313,19
2022-06-13,8.286,22
2022-06-14,8.376,17
2022-06-15,8.526,10
2022-06-16,8.712,27
2022-06-17,8.468,33
2022-06-18,8.588,26
2022-06-19,8.629,27
2022-06-20,8.757,31
2022-06-21,8.353,11
2022-06-22,8.428,31
2022-06-23,8.38,16
2022-06-24,8.375,18
2022-06-25,8.278,21
2022-06-26,8.469,41
2022-06-27,8.526,35
2022-06-28,8.409,14
2022-06-29,8.543,15
2022-06-30,8.413,31
2022-07-01,8.819,23
2022-07-02,8.753,27
2022-07-03,8.59,19
2022-07-04,8.552,24
2022-07-05,8.656,20
2022-07-06,8.527,32
2022-07-07,9.007,29
2022-07-08,8.95,13
2022-07-09,9.054,32
2022-07-10,9.242,8
2022-07-11,8.79,13
2022-07-12,8.884,46
2022-07-13,9.09,14
2022-07-14,9.301,23
2022-07-15,8.983,20
2022-07-16,9.465,8
2022-07-17,9.807,4
2022-07-18,9.746,8
2022-07-19,9.297,9
2022-07-20,9.573,16
2022-07-21,9.215,18
2022-07-22,9.196,23
2022-07-23,9.226,16
2022-07-24,9.193,28
2022-07-25,9.233,4
2022-07-26,9.138,15
2022-07-27,9.226,10
2022-07-28,9.252,20
2022-07-29,9.31,26
2022-07-30,9.509,16
2022-07-31,9.272,24
2022-08-01,8.8,6
2022-08-02,8.891,9
2022-08-03,9.216,12
2022-08-04,9.509,20
2022-08-05,9.597,14
2022-08-06,9.627,9
2022-08-07,9.65,14
2022-08-08,9.524,21
2022-08-09,8.776,8
2022-08-10,8.955,10
2022-08-11,10.033,28
2022-08-12,9.663,11
2022-08-13,9.908,8
2022-08-14,10.129,8
2022-08-15,9.396,2
2022-08-16,9.429,14
2022-08-17,8.915,5
2022-08-18,9.634,13
2022-08-19,9.996,11
2022-08-20,9.422,6
2022-08-21,10.317,27
2022-08-22,11.2,5
2022-08-23,11.085,8
2022-08-24,10.891,7
2022-08-25,11.733,4
2022-08-26,10.939,4
2022-08-27,10.639,8
2022-08-28,10.915,3
2022-08-29,10.839,6
2022-08-30,10.549,5
2022-08-31,10.707,8
2022-09-01,11.576,8
2022-09-02,11.719,8
2022-09-03,11.308,4
2022-09-04,10.997,7
2022-09-05,10.758,5
2022-09-06,11.097,7
2022-09-07,11.019,7
2022-09-08,11.914,1
